FILENUMBER,LATITUDE,LONGITUDE,FCYEAR,GLOBALID
2010-2022,39.77452808,-104.82366849,2010,{00000000-0000-0000-0000-000000000000}
2010-2041,39.77988186,-104.81568242,2010,{00000000-0000-0000-0000-000000000000}
2010-2048,39.78657959,-104.82268395,2010,{00000000-0000-0000-0000-000000000000}
2010-2058,39.79140707,-104.84672909,2010,{00000000-0000-0000-0000-000000000000}
2010-2064,39.79570894,-104.81109355,2010,{00000000-0000-0000-0000-000000000000}
2010-2067,39.78029008,-104.83227318,2010,{00000000-0000-0000-0000-000000000000}
2010-2087,39.79373905,-104.83469665,2010,{00000000-0000-0000-0000-000000000000}
2010-2129,39.77354699,-104.81967909,2010,{00000000-0000-0000-0000-000000000000}
2010-2136,39.79207592,-104.8338121,2010,{00000000-0000-0000-0000-000000000000}
2010-2222,39.78881087,-104.80421519,2010,{00000000-0000-0000-0000-000000000000}
2010-2235,39.78737202,-104.80322956,2010,{00000000-0000-0000-0000-000000000000}
2010-2246,39.78063899,-104.81984864,2010,{00000000-0000-0000-0000-000000000000}
2010-2258,39.79467964,-104.79810343,2010,{00000000-0000-0000-0000-000000000000}
2010-2263,39.79014971,-104.81295595,2010,{00000000-0000-0000-0000-000000000000}
2010-2283,39.78865391,-104.81490287,2010,{00000000-0000-0000-0000-000000000000}
2010-2305,39.7891151,-104.8413629,2010,{00000000-0000-0000-0000-000000000000}
2010-2311,39.77951393,-104.81898429,2010,{00000000-0000-0000-0000-000000000000}
2010-2314,39.78974402,-104.80930531,2010,{00000000-0000-0000-0000-000000000000}
2010-2318,39.77809221,-104.83101326,2010,{00000000-0000-0000-0000-000000000000}
2010-2327,39.79234508,-104.84607979,2010,{00000000-0000-0000-0000-000000000000}
2010-2329,39.79473102,-104.8266515,2010,{00000000-0000-0000-0000-000000000000}
2010-2368,39.78731536,-104.80665332,2010,{00000000-0000-0000-0000-000000000000}
2010-2410,39.79783776,-104.82028673,2010,{00000000-0000-0000-0000-000000000000}
2010-2418,39.78919806,-104.79775977,2010,{00000000-0000-0000-0000-000000000000}
2010-2421,39.78091321,-104.82408722,2010,{00000000-0000-0000-0000-000000000000}
2010-2435,39.79358815,-104.8122532,2010,{00000000-0000-0000-0000-000000000000}
2010-2438,39.77365072,-104.8068703,2010,{00000000-0000-0000-0000-000000000000}
2010-2446,39.79720243,-104.82246383,2010,{00000000-0000-0000-0000-000000000000}
2010-2448,39.79110597,-104.82834108,2010,{00000000-0000-0000-0000-000000000000}
2010-2479,39.79783776,-104.82028673,2010,{00000000-0000-0000-0000-000000000000}
2010-2482,39.7843569,-104.81951723,2010,{00000000-0000-0000-0000-000000000000}
2010-2531,39.78919806,-104.79775977,2010,{00000000-0000-0000-0000-000000000000}
2010-2543,39.77558887,-104.82866054,2010,{00000000-0000-0000-0000-000000000000}
2010-2598,39.78314437,-104.81257984,2010,{00000000-0000-0000-0000-000000000000}
2010-2599,39.78290255,-104.81536472,2010,{00000000-0000-0000-0000-000000000000}
2010-1896,39.69888572,-104.92458221,2010,{00000000-0000-0000-0000-000000000000}
2010-1901,39.6951354,-104.92904443,2010,{00000000-0000-0000-0000-000000000000}
2010-2002,39.77101599,-104.73855495,2010,{00000000-0000-0000-0000-000000000000}
2010-2356,39.70171072,-104.88028987,2010,{00000000-0000-0000-0000-000000000000}
2010-1412,39.79583053,-104.75790533,2010,{00000000-0000-0000-0000-000000000000}
2010-1419,39.79053278,-104.74590136,2010,{00000000-0000-0000-0000-000000000000}
2010-1426,39.79066517,-104.73874358,2010,{00000000-0000-0000-0000-000000000000}
2010-1431,39.77524724,-104.74892984,2010,{00000000-0000-0000-0000-000000000000}
2010-1445,39.78789694,-104.7623093,2010,{00000000-0000-0000-0000-000000000000}
2010-1455,39.79408808,-104.73910142,2010,{00000000-0000-0000-0000-000000000000}
2010-1470,39.7783068,-104.74100191,2010,{00000000-0000-0000-0000-000000000000}
2010-1472,39.77163626,-104.74921401,2010,{00000000-0000-0000-0000-000000000000}
2010-1473,39.77983925,-104.76313418,2010,{00000000-0000-0000-0000-000000000000}
2010-1489,39.77005707,-104.74782213,2010,{00000000-0000-0000-0000-000000000000}
2011-1146,39.78315728,-104.81526616,2011,{00000000-0000-0000-0000-000000000000}
2011-1160,39.78398828,-104.73571686,2011,{00000000-0000-0000-0000-000000000000}
2011-1161,39.802593,-104.76549667,2011,{00000000-0000-0000-0000-000000000000}
2011-1165,39.79696249,-104.74981816,2011,{00000000-0000-0000-0000-000000000000}
2011-1176,39.77133356,-104.7375696,2011,{00000000-0000-0000-0000-000000000000}
2011-1181,39.77428026,-104.75444407,2011,{00000000-0000-0000-0000-000000000000}
2011-1183,39.78515028,-104.75990076,2011,{00000000-0000-0000-0000-000000000000}
2011-1207,39.77431367,-104.75278579,2011,{00000000-0000-0000-0000-000000000000}
2011-1209,39.77050302,-104.74501042,2011,{00000000-0000-0000-0000-000000000000}
2011-1213,39.78006021,-104.74771834,2011,{00000000-0000-0000-0000-000000000000}
2011-1281,39.77703707,-104.74035745,2011,{00000000-0000-0000-0000-000000000000}
2011-1290,39.80057263,-104.76375965,2011,{00000000-0000-0000-0000-000000000000}
2011-1291,39.77306272,-104.7651408,2011,{00000000-0000-0000-0000-000000000000}
2011-1309,39.79723443,-104.75027435,2011,{00000000-0000-0000-0000-000000000000}
2011-1318,39.78258434,-104.74533573,2011,{00000000-0000-0000-0000-000000000000}
2011-1342,39.77179442,-104.74347383,2011,{00000000-0000-0000-0000-000000000000}
2011-1349,39.78062651,-104.75778877,2011,{00000000-0000-0000-0000-000000000000}
2011-1361,39.79591877,-104.74116704,2011,{00000000-0000-0000-0000-000000000000}
2011-1374,39.78064278,-104.752117,2011,{00000000-0000-0000-0000-000000000000}
2011-1436,39.79581132,-104.75747135,2011,{00000000-0000-0000-0000-000000000000}
2011-1479,39.77270004,-104.76027058,2011,{00000000-0000-0000-0000-000000000000}
2011-1480,39.77232212,-104.75649632,2011,{00000000-0000-0000-0000-000000000000}
2011-1514,39.77364128,-104.77032546,2011,{00000000-0000-0000-0000-000000000000}
2010-2993,39.74143448,-104.94736165,2010,{00000000-0000-0000-0000-000000000000}
2010-3078,39.72931998,-104.95986555,2010,{00000000-0000-0000-0000-000000000000}
2010-3145,39.73949398,-104.94979143,2010,{00000000-0000-0000-0000-000000000000}
2010-3148,39.7245577,-104.94703599,2010,{00000000-0000-0000-0000-000000000000}
2010-3149,39.72310649,-104.95372394,2010,{00000000-0000-0000-0000-000000000000}
2010-3253,39.74074549,-104.94271938,2010,{00000000-0000-0000-0000-000000000000}
2010-3295,39.71989286,-104.94167989,2010,{00000000-0000-0000-0000-000000000000}
2010-3301,39.73885074,-104.96811654,2010,{00000000-0000-0000-0000-000000000000}
2010-3321,39.72114338,-104.94662563,2010,{00000000-0000-0000-0000-000000000000}
2010-3362,39.73876744,-104.95947632,2010,{00000000-0000-0000-0000-000000000000}
2010-3403,39.74286367,-104.963136,2010,{00000000-0000-0000-0000-000000000000}
2010-3471,39.73949398,-104.94979143,2010,{00000000-0000-0000-0000-000000000000}
2010-3472,39.74600449,-104.96258562,2010,{00000000-0000-0000-0000-000000000000}
2010-3706,39.74565263,-104.96188418,2010,{00000000-0000-0000-0000-000000000000}
2010-2565,39.76102837,-104.92971724,2010,{00000000-0000-0000-0000-000000000000}
2010-2651,39.76101607,-104.93800525,2010,{00000000-0000-0000-0000-000000000000}
2010-2694,39.75820332,-104.93024885,2010,{00000000-0000-0000-0000-000000000000}
2010-2722,39.75993621,-104.90377075,2010,{00000000-0000-0000-0000-000000000000}
2010-2791,39.7607457,-104.93087201,2010,{00000000-0000-0000-0000-000000000000}
2010-2874,39.74893652,-104.94022524,2010,{00000000-0000-0000-0000-000000000000}
2010-2981,39.75385123,-104.93691742,2010,{00000000-0000-0000-0000-000000000000}
2010-3178,39.75802399,-104.93690881,2010,{00000000-0000-0000-0000-000000000000}
2010-3269,39.76617275,-104.92967183,2010,{00000000-0000-0000-0000-000000000000}
2010-3292,39.75605146,-104.90427328,2010,{00000000-0000-0000-0000-000000000000}
2010-3305,39.75974021,-104.91725694,2010,{00000000-0000-0000-0000-000000000000}
2010-3359,39.76913014,-104.90977581,2010,{00000000-0000-0000-0000-000000000000}
2010-3405,39.76311473,-104.91848812,2010,{00000000-0000-0000-0000-000000000000}
2010-3431,39.75687001,-104.90490655,2010,{00000000-0000-0000-0000-000000000000}
2010-3455,39.75705377,-104.9219494,2010,{00000000-0000-0000-0000-000000000000}
2010-3476,39.7507557,-104.9190743,2010,{00000000-0000-0000-0000-000000000000}
2010-3593,39.76265127,-104.92305221,2010,{00000000-0000-0000-0000-000000000000}
2010-3595,39.75974411,-104.92194501,2010,{00000000-0000-0000-0000-000000000000}
2010-3676,39.76355428,-104.91027451,2010,{00000000-0000-0000-0000-000000000000}
2010-3703,39.75775831,-104.9184045,2010,{00000000-0000-0000-0000-000000000000}
2010-3731,39.76685642,-104.93139514,2010,{00000000-0000-0000-0000-000000000000}
2010-3761,39.76427225,-104.90728397,2010,{00000000-0000-0000-0000-000000000000}
2010-3768,39.75733473,-104.93801697,2010,{00000000-0000-0000-0000-000000000000}
2010-3781,39.76698366,-104.91093224,2010,{00000000-0000-0000-0000-000000000000}
2010-2590,39.70225682,-104.95806938,2010,{00000000-0000-0000-0000-000000000000}
2010-2736,39.69910376,-104.95597205,2010,{00000000-0000-0000-0000-000000000000}
2010-2747,39.71544312,-104.94582457,2010,{00000000-0000-0000-0000-000000000000}
2010-2975,39.71210996,-104.94168495,2010,{00000000-0000-0000-0000-000000000000}
2010-3124,39.71232646,-104.97069918,2010,{00000000-0000-0000-0000-000000000000}
2010-3260,39.70912054,-104.98317798,2010,{00000000-0000-0000-0000-000000000000}
2010-3264,39.713727,-104.94227637,2010,{00000000-0000-0000-0000-000000000000}
2010-3317,39.69781385,-104.95665017,2010,{00000000-0000-0000-0000-000000000000}
2010-3363,39.70051601,-104.98425779,2010,{00000000-0000-0000-0000-000000000000}
2010-3580,39.70501284,-104.98301276,2010,{00000000-0000-0000-0000-000000000000}
2010-3713,39.70494172,-104.94453203,2010,{00000000-0000-0000-0000-000000000000}
2010-2558,39.6882406,-104.95896289,2010,{00000000-0000-0000-0000-000000000000}
2010-2561,39.69643014,-104.96140871,2010,{00000000-0000-0000-0000-000000000000}
2010-2845,39.67907468,-104.98919749,2010,{00000000-0000-0000-0000-000000000000}
2011-2374,39.7172885,-105.02843452,2011,{00000000-0000-0000-0000-000000000000}
2011-2378,39.69914296,-105.05038085,2011,{00000000-0000-0000-0000-000000000000}
2011-2399,39.68892951,-105.03047637,2011,{00000000-0000-0000-0000-000000000000}
2011-2416,39.68827853,-105.03039189,2011,{00000000-0000-0000-0000-000000000000}
2011-2420,39.68526481,-105.03055062,2011,{00000000-0000-0000-0000-000000000000}
2011-2443,39.70248139,-105.02120557,2011,{00000000-0000-0000-0000-000000000000}
2011-2445,39.71341015,-105.01711428,2011,{00000000-0000-0000-0000-000000000000}
2011-1726,39.74045375,-104.88893002,2011,{00000000-0000-0000-0000-000000000000}
2011-1742,39.74310146,-104.88548238,2011,{00000000-0000-0000-0000-000000000000}
2011-1749,39.73691894,-104.93531101,2011,{00000000-0000-0000-0000-000000000000}
2011-1759,39.72614229,-104.91867729,2011,{00000000-0000-0000-0000-000000000000}
2011-1790,39.74336645,-104.89958733,2011,{00000000-0000-0000-0000-000000000000}
2011-1796,39.74336645,-104.89958733,2011,{00000000-0000-0000-0000-000000000000}
2011-1801,39.73362274,-104.93893942,2011,{00000000-0000-0000-0000-000000000000}
2011-1822,39.74308946,-104.89910607,2011,{00000000-0000-0000-0000-000000000000}
2011-1848,39.72367361,-104.92244488,2011,{00000000-0000-0000-0000-000000000000}
2011-1933,39.74308595,-104.89200804,2011,{00000000-0000-0000-0000-000000000000}
2011-1942,39.73608328,-104.89371152,2011,{00000000-0000-0000-0000-000000000000}
2011-1953,39.73827453,-104.88850451,2011,{00000000-0000-0000-0000-000000000000}
2011-2006,39.73548628,-104.88974845,2011,{00000000-0000-0000-0000-000000000000}
2011-2093,39.7240147,-104.9071264,2011,{00000000-0000-0000-0000-000000000000}
2011-2126,39.73548353,-104.88500153,2011,{00000000-0000-0000-0000-000000000000}
2011-2135,39.73362274,-104.93893942,2011,{00000000-0000-0000-0000-000000000000}
2010-3718,39.73581312,-104.9113327,2010,{00000000-0000-0000-0000-000000000000}
2010-3728,39.74182401,-104.9007456,2010,{00000000-0000-0000-0000-000000000000}
2010-3730,39.73444638,-104.9037812,2010,{00000000-0000-0000-0000-000000000000}
2010-3749,39.74212736,-104.89085351,2010,{00000000-0000-0000-0000-000000000000}
2010-3788,39.7281224,-104.93632044,2010,{00000000-0000-0000-0000-000000000000}
2010-3817,39.74161559,-104.92612345,2010,{00000000-0000-0000-0000-000000000000}
2010-3867,39.73404931,-104.93916001,2010,{00000000-0000-0000-0000-000000000000}
2010-2630,39.78506856,-105.02362676,2010,{00000000-0000-0000-0000-000000000000}
2010-2640,39.78687477,-105.01618468,2010,{00000000-0000-0000-0000-000000000000}
2010-3118,39.78646218,-105.01665722,2010,{00000000-0000-0000-0000-000000000000}
2010-3162,39.78728465,-105.02312064,2010,{00000000-0000-0000-0000-000000000000}
2010-3486,39.7867345,-105.02014607,2010,{00000000-0000-0000-0000-000000000000}
2010-3518,39.78836993,-105.00799712,2010,{00000000-0000-0000-0000-000000000000}
2010-3664,39.78840391,-105.02428375,2010,{00000000-0000-0000-0000-000000000000}
2010-3766,39.78658241,-105.01385244,2010,{00000000-0000-0000-0000-000000000000}
2010-3783,39.78714437,-105.03610957,2010,{00000000-0000-0000-0000-000000000000}
2010-2563,39.65609731,-104.93315154,2010,{00000000-0000-0000-0000-000000000000}
2010-2679,39.65529046,-104.91417427,2010,{00000000-0000-0000-0000-000000000000}
2010-2683,39.6846883,-104.92430775,2010,{00000000-0000-0000-0000-000000000000}
2010-2754,39.66367852,-104.93341713,2010,{00000000-0000-0000-0000-000000000000}
2010-2885,39.6563147,-104.9372556,2010,{00000000-0000-0000-0000-000000000000}
2010-3016,39.67564202,-105.0229376,2010,{00000000-0000-0000-0000-000000000000}
2010-3035,39.69008139,-104.93133843,2010,{00000000-0000-0000-0000-000000000000}
2010-3175,39.68836985,-104.92432019,2010,{00000000-0000-0000-0000-000000000000}
2010-3181,39.65529046,-104.91417427,2010,{00000000-0000-0000-0000-000000000000}
2010-3571,39.68397673,-104.92476128,2010,{00000000-0000-0000-0000-000000000000}
2010-3577,39.68449429,-104.93296841,2010,{00000000-0000-0000-0000-000000000000}
2010-3591,39.67575018,-104.91998277,2010,{00000000-0000-0000-0000-000000000000}
2010-3596,39.66653647,-104.92606931,2010,{00000000-0000-0000-0000-000000000000}
2010-3663,39.65779157,-104.91972621,2010,{00000000-0000-0000-0000-000000000000}
2010-3732,39.66329167,-104.92442635,2010,{00000000-0000-0000-0000-000000000000}
2010-3751,39.69225118,-104.93438757,2010,{00000000-0000-0000-0000-000000000000}
2010-3771,39.68816134,-104.93681904,2010,{00000000-0000-0000-0000-000000000000}
2010-3823,39.67575018,-104.91998277,2010,{00000000-0000-0000-0000-000000000000}
2010-2685,39.70056973,-105.01295565,2010,{00000000-0000-0000-0000-000000000000}
2010-2710,39.6810783,-105.01501661,2010,{00000000-0000-0000-0000-000000000000}
2010-2715,39.70462692,-105.00563079,2010,{00000000-0000-0000-0000-000000000000}
2010-2720,39.70233639,-105.01131564,2010,{00000000-0000-0000-0000-000000000000}
2010-2827,39.71799457,-104.99420018,2010,{00000000-0000-0000-0000-000000000000}
2010-2842,39.70234233,-105.00944616,2010,{00000000-0000-0000-0000-000000000000}
2010-2873,39.69650611,-105.01681125,2010,{00000000-0000-0000-0000-000000000000}
2010-2968,39.69882115,-105.01299977,2010,{00000000-0000-0000-0000-000000000000}
2010-3012,39.7191993,-104.99665505,2010,{00000000-0000-0000-0000-000000000000}
2010-3024,39.72141258,-104.99550867,2010,{00000000-0000-0000-0000-000000000000}
2010-3042,39.69937284,-105.01098799,2010,{00000000-0000-0000-0000-000000000000}
2010-3092,39.72226059,-104.99480223,2010,{00000000-0000-0000-0000-000000000000}
2010-3141,39.69214733,-105.0090448,2010,{00000000-0000-0000-0000-000000000000}
2010-3207,39.7062419,-105.01504172,2010,{00000000-0000-0000-0000-000000000000}
2010-3241,39.69845848,-105.00373739,2010,{00000000-0000-0000-0000-000000000000}
2010-3291,39.69784539,-105.0022278,2010,{00000000-0000-0000-0000-000000000000}
2010-3372,39.69706118,-105.00505506,2010,{00000000-0000-0000-0000-000000000000}
2010-3417,39.68128463,-104.99682744,2010,{00000000-0000-0000-0000-000000000000}
2011-2683,39.73569221,-104.99970486,2011,{00000000-0000-0000-0000-000000000000}
2011-2706,39.732975,-104.99727087,2011,{00000000-0000-0000-0000-000000000000}
2011-2751,39.73510852,-105.03893917,2011,{00000000-0000-0000-0000-000000000000}
2011-2876,39.73408491,-104.99553842,2011,{00000000-0000-0000-0000-000000000000}
2011-2877,39.73016236,-105.0260156,2011,{00000000-0000-0000-0000-000000000000}
2011-2891,39.73408491,-104.99553842,2011,{00000000-0000-0000-0000-000000000000}
2011-2935,39.72512959,-105.03478473,2011,{00000000-0000-0000-0000-000000000000}
2011-3022,39.73921554,-105.04602755,2011,{00000000-0000-0000-0000-000000000000}
2011-3090,39.7341718,-105.00566078,2011,{00000000-0000-0000-0000-000000000000}
2011-3098,39.72890286,-105.03164518,2011,{00000000-0000-0000-0000-000000000000}
2011-3104,39.72956873,-105.01242009,2011,{00000000-0000-0000-0000-000000000000}
2011-3194,39.73363339,-105.0443392,2011,{00000000-0000-0000-0000-000000000000}
2011-3205,39.73160305,-105.03411958,2011,{00000000-0000-0000-0000-000000000000}
2011-3315,39.73964618,-105.05237922,2011,{00000000-0000-0000-0000-000000000000}
2011-3364,39.73433113,-104.99790473,2011,{00000000-0000-0000-0000-000000000000}
2011-2539,39.76019512,-104.97422204,2011,{00000000-0000-0000-0000-000000000000}
2011-2576,39.75668918,-104.96381975,2011,{00000000-0000-0000-0000-000000000000}
2011-2594,39.75232713,-104.9772828,2011,{00000000-0000-0000-0000-000000000000}
2011-2618,39.75384524,-104.96505788,2011,{00000000-0000-0000-0000-000000000000}
2011-2623,39.75672495,-104.99168001,2011,{00000000-0000-0000-0000-000000000000}
2011-2726,39.76596917,-104.97439929,2011,{00000000-0000-0000-0000-000000000000}
2011-2735,39.7585794,-104.95399177,2011,{00000000-0000-0000-0000-000000000000}
2011-2764,39.75623592,-104.96135125,2011,{00000000-0000-0000-0000-000000000000}
2010-3635,39.80057263,-104.76375965,2010,{00000000-0000-0000-0000-000000000000}
2010-3644,39.79439332,-104.73748242,2010,{00000000-0000-0000-0000-000000000000}
2010-3659,39.78086965,-104.73825933,2010,{00000000-0000-0000-0000-000000000000}
2010-3682,39.79692606,-104.76186548,2010,{00000000-0000-0000-0000-000000000000}
